[2026-05-28 08:30:17] [INFO   ] Device:initGpioController> Non-ARM host detected ({0}); GPIO disabled. 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_COMST   180   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM03   182   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM05   184   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM1   186   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM205   188   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM5   190   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM10   192   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM03FLG   194   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM05FLG   195   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM1FLG   196   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM205FLG   197   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM5FLG   198   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_UM10FLG   199   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_SAMPLING   200   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_HOLDING   201   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_CYCLE   202   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_FLOW   203   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_INSTRST   204   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_ST   205   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC8_COMST   206   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_COMST   207   1 
[2026-05-28 08:30:17] [INFO   ] Device:initGpioController> Non-ARM host detected ({0}); GPIO disabled. 
[2026-05-28 08:30:17] [FINE   ] SupervisorClient:SupervisorClient> SC2 Modbus registers starts at offset 208 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM03   208   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM05   210   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM1   212   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM205   214   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM5   216   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM10   218   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM03FLG   220   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM05FLG   221   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM1FLG   222   1 
